"","id.name","count","id","cost.usdph","read.cache.load","read.cache.mem","read.cache.sto","read.cache.s3","read.spool.mem","read.spool.sto","read.spool.s3","rw.mem","rw.sto","rw.s3","rw.xchg","stat.read.spool","stat.read.work","time.cpu","time.mem","time.sto","time.s3","time.xchg","time.load","stat.time.sum","stat.time.max","stat.time.period","stat.elas.s3bw","stat.elas.effi","stat.elas.scan","stat.price.sum","stat.price.max","stat.price.period","window.start","window.end","stat.time.switch","stat.price.switch"
"11","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0222745472938359,0,7.83304860359644,0.0177095807718761,0,0.767822734317152,0.0576937088375882,0,9.36869407223075,0,0.785532315089027,7.85532315089027,1131.1665337282,0.00115387417675176,0,44.9697315467076,0,0,1176.13741914908,1131.1665337282,3600,0.208333333333333,1,251.370340828489,0.126761477397179,0.121914615301817,0.388,30,30,0.0759967695705113,8.19076294259955e-06
"12","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0150901149144173,0,5.30657714382354,0.0119975326729859,0,0.520169193200809,0.039085180260389,0,6.34691553022515,0,0.532166725873795,5.32166725873795,766.320085258265,0.00078170360520778,0,30.4651945450807,0,0,796.786061506951,766.320085258265,3600,0.208333333333333,1,170.293352279614,0.0858758310735269,0.082592275855613,0.388,31,31,2413.15527195349,0.130042256321938
"13","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.00474546770833102,0,3.17186091938482,0.00377292712495552,0,0.31388771158436,0.0122913219582421,0,3.79963634255354,0,0.317660638709315,3.17660638709315,914.862639482828,0.000245826439164841,0,36.476508888514,0,0,951.339394197781,914.862639482828,3600,0.104166666666667,1,101.651404386981,0.0512666229095471,0.0493009311276857,0.194,32,32,1634.8161818843,0.0880984275793205
"14","c5.large",1,"c5.large/1",0.097,0,0.00533768832038808,0,6.83293304027715,0.00424377749177294,0,0.679583295367979,0.013825243303934,0,8.19209963101311,0,0.683827072859753,6.83827072859753,3938.84393967218,0.000276504866078679,0,157.288312915452,0,0,4096.13252909249,3938.84393967218,21600,0.0520833333333333,1,0.00196612292945824,0.110368015367214,0.106129961707834,0.582,33,38,1951.70696423003,0.0525876598695314
"15","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0220642086972977,0,14.7476720073863,0.0175423491637227,0,1.45943127244464,0.0571489070247432,0,17.6665345522756,0,1.47697362160837,14.7697362160837,4253.68403023209,0.00114297814049486,0,169.598731701846,0,0,4423.28390491208,4253.68403023209,10800,0.104166666666667,1,0.00884778708880906,0.238365854875818,0.229226306073618,0.582,39,41,0.0188747801227991,1.01714092883973e-06
"16","c5.large",3,"c5.large/3",0.291,0,0.00958922786957715,0,12.2754548425968,0.00762400255574205,0,1.22088040449089,0.0248372329810612,0,14.7172156515785,2.45700881409327,1.22850440704663,12.2850440704663,2830.47415383544,0.00059609359154547,0,339.084648612369,22.6437932306835,0,3192.20319177209,2830.47415383544,7200,0.0520833333333333,0.4,0.00467539922063055,0.258036424668244,0.228796660768365,0.582,42,43,0.056625837368378,4.57725518727722e-06
"17","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.00734161190250131,0,4.90711839382091,0.00583701510374103,0,0.485608985468601,0.0190156421099834,0,5.87833636475811,0,0.491446000572342,4.91446000572342,1415.36448164835,0.000380312842199667,0,56.4320291016779,0,0,1471.79689106287,1415.36448164835,3600,0.104166666666667,1,157.26272018315,0.0793134991294989,0.0762724192888275,0.194,44,44,0.0448838325180533,2.41873986347287e-06
"18","c5n.large",1,"c5n.large/1",0.123,0,0.00403237073384913,0,3.52585757380152,0.00320597291030073,0,0.349783021543236,0.0104443165544506,0,4.22542361688799,0,0.352988994453536,3.52988994453536,2033.21660805237,0.000208886331089012,0,15.2115250207968,0,0,2048.4283419595,2033.21660805237,7200,0.277777777777778,1,0.000543315725613742,0.0699879683502828,0.069468234108456,0.246,45,46,566.145792659338,0.0193433145825274
"19","c5.large",1,"c5.large/1",0.097,0,0.000938291157284388,0,1.20113432354594,0.000745996891351565,0,0.11946126457897,0.00243028493998752,0,1.44005685270388,0,0.120207261470322,1.20207261470322,692.393826069053,4.86056987997504e-05,0,27.6490915719145,0,0,720.042966246667,692.393826069053,54000,0.0520833333333333,1,0.000938291157284388,0.0194011577016463,0.0186561669801939,1.455,47,61,0.0104316619317838,2.81075335384176e-07
"20","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.00720189258193693,0,4.81373028545742,0.00572592999120044,0,0.476367287812735,0.0186537525643378,0,5.76646486108289,0,0.482093217803935,4.82093217803935,1388.42846727533,0.000373075051286756,0,55.3580626663958,0,0,1443.78690301678,1388.42846727533,3600,0.104166666666667,1,154.269829697259,0.0778040719959042,0.0748208674031707,0.194,62,62,0.00900759510993013,4.85409292035124e-07
"21","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.196105049775707,0,68.962137189154,0.155915097755399,0,6.75990912613758,0.507935245286505,0,82.4819554414292,0,6.91582422389298,69.1582422389298,9958.78688240589,0.0101587049057301,0,395.91338611886,0,0,10354.7104272297,9958.78688240589,25200,0.208333333333333,1,0.0231371707151942,1.1160076793792,1.07333591954819,2.716,63,69,740.495182546844,0.0798089252300488
"22","c5.large",3,"c5.large/3",0.291,0,0.00865715406913424,0,11.0822795418403,0.00688294883031521,0,1.10221072076063,0.0224230517297647,0,13.2867009833616,2.21818733918189,1.10909366959095,11.0909366959095,2555.35181473754,0.000538153241514352,0,306.125590656651,20.4428145179003,0,2881.92075806533,2555.35181473754,7200,0.0520833333333333,0.4,0.00367526029631288,0.232955261276948,0.206557605024618,0.582,70,71,0.148077892577243,1.19696296499938e-05
"23","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.00507447046834773,0,3.39176569189749,0.0040345037521177,0,0.335649512484466,0.0131434779725831,0,4.06306471686642,0,0.339684016236584,3.39684016236584,978.289966761361,0.000262869559451663,0,39.0054212819177,0,0,1017.29565091284,978.289966761361,3600,0.104166666666667,1,108.698885195707,0.0548209322991918,0.0527189593199178,0.194,72,72,0.0352824988446037,1.9013346599592e-06
"24","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0039843434484048,0,2.66312701932743,0.00316778838158236,0,0.263543347896001,0.0103199202115695,0,3.19021371511943,0,0.266711136277583,2.66711136277583,768.128072479439,0.00020639840423139,0,30.6260516651465,0,0,798.75433054299,768.128072479439,3600,0.104166666666667,1,85.3475636088266,0.04304398336815,0.0413935683502809,0.194,73,73,2087.01859575757,0.0562335566079123
"25","c5.large",1,"c5.large/1",0.097,0,0.00209099015188632,0,2.67673847518307,0.00166246067763073,0,0.266220485855865,0.00541591150714778,0,3.2091794468948,0,0.267882946533496,2.67882946533496,1543.00577203294,0.000108318230142956,0,61.6162453803802,0,0,1604.62212573155,1543.00577203294,3600,0.0520833333333333,1,85.7225428907188,0.0432356517211001,0.0415754333019986,0.097,74,74,1638.67322128947,0.0441531395736329
"26","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0130015177563914,0,8.69018790113932,0.0103369745668193,0,0.859981967322753,0.0336754668900299,0,10.4101518357848,0,0.870318941889572,8.70318941889572,2506.51855264197,0.000673509337800598,0,99.9374576235343,0,0,2606.45668377484,2506.51855264197,7200,0.104166666666667,1,0.00774730763238543,0.140459054625644,0.135073499781262,0.388,75,76,822.936411750901,0.0443471288554652
"27","c5n.large",3,"c5n.large/3",0.369,0,0.00869248605563095,0,7.60060763687637,0.00691103984650694,0,0.754018972446693,0.0225145657486448,0,9.10864558176975,1.5218600245864,0.7609300122932,7.609300122932,1753.18274832353,0.000540349577967476,0,39.3493489132453,2.6297741224853,0,1795.16241170884,1753.18274832353,3600,0.277777777777778,0.4,243.497603933824,0.184004147200156,0.179701231703162,0.369,77,77,0.00929676915886252,9.52918838783408e-07
"28","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0301696620875032,0,10.6094380446012,0.0239866633674168,0,1.03997410730146,0.0781429888223368,0,12.6893862592042,0,1.06396077066888,10.6396077066888,1532.10350976318,0.00156285977644674,0,60.9090540441799,0,0,1593.01412666714,1532.10350976318,3600,0.208333333333333,1,340.467446614041,0.171691522540792,0.16512671160781,0.388,78,78,1168.78849888236,0.125969427101765
"29","c5n.xlarge",3,"c5n.xlarge/3",0.738,0,0.0258631487661751,0,14.0481572201916,0.0205627309075043,0,1.38683930598827,0.0669886105811837,0,16.8218358321681,2.81480407379155,1.40740203689578,14.0740203689578,1621.32714650393,0.00160772665394841,0,36.3351653974831,2.4319907197559,0,1660.09591034783,1621.32714650393,3600,0.555555555555556,0.4,450.368651806649,0.340319661621305,0.332372065033307,0.738,79,79,204.280467968425,0.041877495933527
"30","c5.4xlarge",1,"c5.4xlarge/1",0.776,0,0.207931079214746,0,38.6593318602677,0.165317489678272,0,3.72140880426997,0.53856605857129,0,46.1021494688077,0,3.88672629394825,38.8672629394825,2798.44293164274,0.0107713211714258,0,110.645158725138,0,0,2909.09886168905,2798.44293164274,7200,0.416666666666667,1,0.113375369805746,0.627072421297417,0.603219920820768,1.552,80,81,1080.88476433596,0.232990715867973
"31","c5n.4xlarge",1,"c5n.4xlarge/1",0.984,0,0.167184302589953,0,24.2240256997842,0.132921395503552,0,2.30619960473387,0.433027093597057,0,28.8364249092519,0,2.43912100023742,24.3912100023742,1756.16712017094,0.00866054187194115,0,12.9763912091634,0,0,1769.15217192198,1756.16712017094,3600,2.22222222222222,1,780.518720075974,0.48356826032534,0.480019012846724,0.984,82,82,0.0510189164125858,1.39451704861068e-05
"32","c5.2xlarge",3,"c5.2xlarge/3",1.164,0,0.0767576249272158,0,26.9925219498351,0.061026845599779,0,2.64590111187645,0.198811316126774,0,32.284324173588,5.41385591495247,2.70692795747623,27.0692795747623,1559.19050350631,0.00477147158704257,0,185.957707239867,12.4735240280505,0,1757.62650624581,1559.19050350631,3600,0.208333333333333,0.4,866.216946392395,0.56829923701948,0.504138262800374,1.164,83,83,1248.82995212156,0.40378835118597
"33","c5n.2xlarge",3,"c5n.2xlarge/3",1.476,0,0.206787078474963,0,59.2062870765308,0.164407941518347,0,5.7768994739822,0.535602961511658,0,70.7600860244952,11.8826148310011,5.94130741550055,59.4130741550055,3422.19307132832,0.0128544710762798,0,76.4208929064548,5.13328960699248,0,3503.76010831284,3422.19307132832,7200,1.11111111111111,0.4,0.105580160527348,1.43654164440826,1.40309915924461,2.952,84,85,259.865083917718,0.106544684406265
"34","c5.4xlarge",2,"c5.4xlarge/2",1.552,0,0.32863680998342,0,61.1013973795015,0.261285675270432,0,5.88171774367807,0.851208160524284,0,72.8648328668577,12.286006837897,6.1430034189485,61.430034189485,2432.62935390361,0.0187265795315343,0,192.363158768504,12.9740232208192,0,2637.98526247246,2432.62935390361,7200,0.416666666666667,0.55,0.163727738810375,1.13726475759924,1.04873354368289,3.104,86,87,0.126696192632817,5.46201363794813e-05
"35","c5n.2xlarge",3,"c5n.2xlarge/3",1.476,0,0.202940232255935,0,58.104876469723,0.161349471555561,0,5.66943219864235,0.525639175367056,0,69.4437408670077,11.6615633403958,5.83078167019791,58.3078167019791,3358.53024203399,0.0126153402088094,0,74.9992401363683,5.03779536305099,0,3438.57989287362,3358.53024203399,7200,1.11111111111111,0.4,0.0992732649636061,1.40981775607818,1.37699739923394,2.952,88,89,0.0491183216431124,2.01385118736761e-05
"36","c5.2xlarge",3,"c5.2xlarge/3",1.164,0,0.148544441648856,0,52.2370136587053,0.118101605069282,0,5.12045420496614,0.384747651787421,0,62.4779220686376,10.4771116200708,5.23855581003542,52.3855581003542,3017.4081465804,0.0092339436428981,0,359.872831115353,24.1392651726432,0,3401.42947681204,3017.4081465804,7200,0.208333333333333,0.4,0.0719922513292173,1.09979553083589,0.975628634060997,2.328,90,91,0.15883722394177,5.13573690745056e-05
"37","c5.4xlarge",1,"c5.4xlarge/1",0.776,0,1.07565513100713,0,199.989866035646,0.855209364031624,0,19.2513427526337,2.78607385907038,0,238.492551540914,0,20.1065521166654,201.065521166654,14476.7175239991,0.0557214771814075,0,572.382123698193,0,0,15049.1553691744,14476.7175239991,36000,0.416666666666667,1,0.0877496936755364,3.24392904624427,3.12053688850646,7.76,92,101,0.172781403190121,3.72439913543151e-05
"38","c5n.xlarge",3,"c5n.xlarge/3",0.738,0,0.0263282638596175,0,14.3007950570318,0.0209325248793807,0,1.41177980720976,0.068193313618379,0,17.1243546714513,2.86542466417828,1.43271233208914,14.3271233208914,1650.48460656669,0.0016366395268411,0,36.9886060903349,2.47572690985004,0,1689.9505762064,1650.48460656669,3600,0.555555555555556,0.4,458.467946268525,0.346439868122313,0.338349344346172,0.738,102,102,0.0526498162053219,1.0793212322091e-05
"39","c5n.xlarge",3,"c5n.xlarge/3",0.738,0,0.021279521076726,0,11.5584556373581,0.0169184761568378,0,1.14105503968665,0.0551164733904017,0,13.8405657167314,2.31594703168697,1.15797351584348,11.5797351584348,1333.98549025169,0.00132279536136964,0,29.8956219481398,2.00097823537754,0,1365.88341323057,1333.98549025169,3600,0.555555555555556,0.4,370.551525069914,0.280006099712267,0.273467025501597,0.738,103,103,2200.64614208892,0.237180750869584
"40","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0231916842025146,0,8.1555681990371,0.0184387587860847,0,0.799437229537877,0.0600692017746839,0,9.75444265811285,0,0.817875988323962,8.17875988323962,1177.74142318651,0.00120138403549368,0,46.8213247589417,0,0,1224.56394932948,1177.74142318651,3600,0.208333333333333,1,261.720316263668,0.131980781205511,0.126934353387879,0.388,104,104,1778.64732033559,0.191698655636169
"41","c5n.large",3,"c5n.large/3",0.369,0,0.004818629770362,0,4.21335323375849,0.00383109528567649,0,0.417986091067209,0.012480820341715,0,5.04932541589291,0.84363437270577,0.421817186352885,4.21817186352885,971.866797357047,0.000299539688201159,0,21.8130857966574,1.45780019603557,0,995.137982889428,971.866797357047,3600,0.277777777777778,0.4,134.981499632923,0.102001643246166,0.0996163467290974,0.369,105,105,2512.51503613121,0.135396643613737
"42","c5.large",1,"c5.large/1",0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,0.0520833333333333,1,0,0,0,1.261,106,118,2591.64479295213,0.0698304291434323
"43","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0048785577918894,0,3.26081805927968,0.00387874160251239,0,0.322690920104644,0.0126360409969142,0,3.90619989948897,0,0.326569661707156,3.26569661707156,940.52062571661,0.000252720819938283,0,37.4995190350941,0,0,978.020397472524,940.52062571661,3600,0.104166666666667,1,104.50229174629,0.0527044325304638,0.0506836114969507,0.194,119,119,0,0
"44","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0242492695177,0,8.5274777632144,0.0192796015792223,0,0.835893101693988,0.0628084726761447,0,10.1992639666024,0,0.855172703273211,8.55172703273211,1231.44869271342,0.00125616945352289,0,48.9564670396914,0,0,1280.40641592257,1231.44869271342,3600,0.208333333333333,1,273.655265047427,0.137999358160544,0.132722803548002,0.388,120,120,501.611000382192,0.0540625189300807
"45","c5.xlarge",3,"c5.xlarge/3",0.582,0,0.0199520002283215,0,13.3358761827983,0.0158630186707198,0,1.31971979963194,0.0516780375697612,0,15.9753157820622,2.67116563660533,1.33558281830266,13.3558281830266,1538.59140668467,0.00124027290167427,0,184.035637809357,12.3087312534773,0,1734.9370160204,1538.59140668467,3600,0.104166666666667,0.4,427.386501856852,0.280481484256632,0.248738944080688,0.582,121,121,875.696848151768,0.141570990451202
"46","c5.4xlarge",1,"c5.4xlarge/1",0.776,0,0.854978293956226,0,158.960794722001,0.679758244029889,0,15.3018190575658,2.214494782016,0,189.564432837132,0,15.9815773015957,159.815773015957,11506.7356571489,0.0442898956403201,0,454.954638809118,0,0,11961.7345858537,11506.7356571489,28800,0.416666666666667,1,0.0824226002543868,2.57841834406179,2.48034079720765,6.208,122,129,1025.72760445644,0.221101283627278
"47","c5n.2xlarge",1,"c5n.2xlarge/1",0.492,0,0.073074008648299,0,20.9222005831854,0.0580981530807564,0,2.04142930610262,0.189270314809812,0,25.0050591953907,0,2.09952745918337,20.9952745918337,3023.31954122405,0.00378540629619624,0,22.5045532758516,0,0,3045.8278799062,3023.31954122405,7200,1.11111111111111,1,0.030831001295332,0.416263143587181,0.413187003967287,0.984,130,131,0.0741803402289481,1.01379798312896e-05
"48","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0135756934954441,0,9.0739657918545,0.0107934781937558,0,0.897960670341237,0.0351626498829556,0,10.869887132537,0,0.908754148534992,9.08754148534992,2617.21194778078,0.000703252997659112,0,104.350916472355,0,0,2721.56356750613,2617.21194778078,7200,0.104166666666667,1,0.00486849887667779,0.146662036693386,0.141038643852631,0.388,132,133,0.295977612435188,1.59499046701184e-05
"49","c5.large",1,"c5.large/1",0.097,0,0.00465780784480386,0,5.96259789026204,0.00370323235571478,0,0.593022337454969,0.0120642725562334,0,7.14864256517198,0,0.596725569810684,5.96725569810684,3437.13928210954,0.000241285451124668,0,137.253937251302,0,0,3574.39346064629,3437.13928210954,28800,0.0520833333333333,1,0.00189164988770599,0.0963100460229696,0.0926118084346182,0.776,134,141,0.0934751784322135,2.51863675220131e-06
"50","c5n.large",1,"c5n.large/1",0.123,0,0.00350541511163876,0,3.06509377149753,0.0027870120653676,0,0.304072906595548,0.00907943924237396,0,3.67323958468862,0,0.306859918660915,3.06859918660915,1767.51313148687,0.000181588784847479,0,13.223662504879,0,0,1780.73697558054,1767.51313148687,3600,0.277777777777778,1,98.1951739714929,0.0608418466656683,0.0603900319924681,0.123,142,142,0.00680993959574157,2.32672936187837e-07
"51","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0101012399480613,0,6.75164814046384,0.00803108240075422,0,0.668143855640436,0.0261634047495697,0,8.08793585174472,0,0.676174938041191,6.76174938041191,1947.38382155863,0.000523268094991394,0,77.6441841767493,0,0,2025.02852900347,1947.38382155863,7200,0.104166666666667,1,0.00502379799774816,0.109126537396298,0.104942350383993,0.388,143,144,942.673670126332,0.050799636667919
"52","c5.large",1,"c5.large/1",0.097,0,0.00774721002123594,0,9.917433193293,0.00615948956528215,0,0.986358550766142,0.0200661891518003,0,11.8901502948253,0,0.992518040331425,9.92518040331425,5716.90391230901,0.000401323783036005,0,228.290885660646,0,0,5945.19519929344,5716.90391230901,32400,0.0520833333333333,1,0.0015601515235955,0.16018998175874,0.154038799859437,0.873,145,153,0.0964569215567646,2.59897816416838e-06
"53","c5.xlarge",1,"c5.xlarge/1",0.194,0,0.0060277378594275,0,4.02892766819368,0.00479240763392609,0,0.398703132971383,0.0156125531272797,0,4.82633393413644,0,0.403495540605309,4.03495540605309,1162.06715694329,0.000312251062545594,0,46.3328057677098,0,0,1208.40027496206,1162.06715694329,3600,0.104166666666667,1,129.118572993699,0.0651193481507334,0.062622507901944,0.194,154,154,0.0149774546265168,8.0711838820674e-07
"54","c5.large",3,"c5.large/3",0.291,0,0.00515099917747612,0,6.5939467345403,0.00409534859613623,0,0.655814424775642,0.0133416963697486,0,7.90557558409159,1.31981954674356,0.659909773371779,6.59909773371778,1520.43211784858,0.000320200712873966,0,182.14446145747,12.1634569427886,0,1714.74035644955,1520.43211784858,3600,0.0520833333333333,0.4,211.171127478969,0.138608178813005,0.12290159619276,0.291,155,155,826.358867159673,0.0667973417620736
"55","c5.2xlarge",1,"c5.2xlarge/1",0.388,0,0.0270420111662091,0,9.50957094703927,0.0214999961464754,0,0.93216129967407,0.07004200345916,0,11.3738935463874,0,0.953661295820545,9.53661295820545,1373.27226598159,0.0014008400691832,0,54.5946890226596,0,0,1427.86835584431,1373.27226598159,3600,0.208333333333333,1,305.171614662575,0.153892478352109,0.148008233111349,0.388,156,156,1013.62141189905,0.109245863282453
"56","c5.xlarge",3,"c5.xlarge/3",0.582,0,0.018887200831131,0,12.6241664415216,0.0150164402562796,0,1.24928892397899,0.0489200813436901,0,15.1227442894796,2.52861072847055,1.26430536423528,12.6430536423528,1456.47977959904,0.00117408195224856,0,174.214014214805,11.6518382367923,0,1642.34680613259,1456.47977959904,3600,0.104166666666667,0.4,404.577716555288,0.265512733658101,0.235464231035178,0.582,157,157,976.549166920239,0.157875448652105
"57","c5.4xlarge",1,"c5.4xlarge/1",0.776,0,0.954275120049544,0,177.422435796101,0.7587050858621,0,17.0789660057529,2.47168529177374,0,211.580367807607,0,17.837671091615,178.37671091615,12843.1231859628,0.0494337058354749,0,507.792882738256,0,0,13350.9655024069,12843.1231859628,32400,0.416666666666667,1,0.0880479535476834,2.87787478607438,2.76840655341865,6.984,158,166,970.986519732691,0.209301538697936
"58","c5.xlarge",3,"c5.xlarge/3",0.582,0,0.0355379468022779,0,23.7534910245899,0.0282547667999404,0,2.35064813033928,0.0920474804021586,0,28.4547872852684,4.75780579427843,2.37890289713922,23.7890289713922,2740.49613750438,0.00220913952965181,0,327.799149526292,21.923969100035,0,3090.22146527023,2740.49613750438,7200,0.104166666666667,0.4,0.015444333297594,0.499585803552021,0.443046875563208,1.164,167,168,0.281753451352587,4.55501413020015e-05
